1 13 7
ZDG08 BHZ -0.039 0.65 -0.040 0.98
ZDG07 BHZ -0.037 0.67 -0.036 0.94
ZDG06 BHZ -0.758 0.59 -0.032 0.88
ZDG05 BHZ -0.770 0.40 -0.040 0.63
ZDG04 BHZ -0.041 0.59 -0.042 0.79
ZDG03 HHZ -0.169 0.60 -0.039 0.56
11484 11486 13
ZDG14 HHZ 0.016 0.95 0.015 0.86
ZDG12 HHZ 0.032 0.79 0.033 0.94
ZDG13 HHZ 0.021 0.93 0.016 0.91
ZDG10 BHZ 0.605 0.57 -0.524 0.58
ZDG08 BHZ 0.051 0.81 0.050 0.98
ZDG09 BHZ 0.045 0.91 0.046 0.96
ZDG16 HHZ 0.009 0.84 -0.001 0.91
ZDG07 BHZ 0.037 0.90 0.049 0.97
ZDG06 BHZ 0.050 0.71 0.048 0.94
ZDG05 BHZ 0.051 0.93 0.048 0.88
ZDG04 BHZ 0.050 0.81 0.049 0.96
ZDG03 HHZ 0.046 0.63 0.050 0.87
ZDG02 HHZ -0.657 0.55 0.049 0.91
11484 13398 12
ZDG14 HHZ 0.032 0.99 0.029 0.93
ZDG12 HHZ 0.030 0.96 0.040 0.96
ZDG13 HHZ 0.028 0.97 0.028 0.96
ZDG08 BHZ 0.030 0.92 0.032 0.98
ZDG09 BHZ 0.030 0.98 0.029 0.96
ZDG16 HHZ 0.026 0.99 0.028 0.93
ZDG07 BHZ 0.039 0.98 0.036 0.98
ZDG06 BHZ 0.038 0.90 0.037 0.96
ZDG05 BHZ -0.815 0.28 0.032 0.72
ZDG04 BHZ 0.030 0.95 0.031 0.98
ZDG03 HHZ 0.033 0.74 0.044 0.88
ZDG02 HHZ -0.769 0.46 0.027 0.91
11486 13398 13
ZDG14 HHZ 0.006 0.96 0.014 0.91
ZDG12 HHZ -0.002 0.80 -0.002 0.96
ZDG13 HHZ 0.008 0.93 0.012 0.96
ZDG10 BHZ -0.245 0.71 -0.727 0.27
ZDG08 BHZ -0.021 0.75 -0.017 0.98
ZDG09 BHZ -0.015 0.95 -0.016 0.97
ZDG16 HHZ 0.027 0.83 0.038 0.91
ZDG07 BHZ 0.002 0.87 -0.012 0.99
ZDG06 BHZ 0.091 0.61 -0.001 0.96
ZDG05 BHZ -0.541 0.26 -0.028 0.73
ZDG04 BHZ -0.019 0.74 -0.017 0.99
ZDG03 HHZ -0.013 0.51 -0.016 0.95
ZDG02 HHZ -0.112 0.33 -0.022 0.99
11486 11491 11
ZDG12 HHZ -0.090 0.66 -0.077 0.65
ZDG13 HHZ 0.487 0.45 -0.143 0.88
ZDG10 BHZ 0.226 0.76 -0.092 0.28
ZDG08 BHZ -0.068 0.67 -0.005 0.82
ZDG09 BHZ -0.059 0.69 -0.054 0.58
ZDG16 HHZ -0.168 0.78 -0.195 0.79
ZDG07 BHZ 0.258 0.77 -0.020 0.88
ZDG06 BHZ 0.140 0.51 -0.013 0.84
ZDG05 BHZ -0.156 0.35 -0.011 0.67
ZDG04 BHZ -0.051 0.60 -0.014 0.65
ZDG02 HHZ -0.133 0.85 -0.014 0.47
11486 13408 9
ZDG14 HHZ 0.063 0.90 0.126 0.72
ZDG10 BHZ 0.116 0.60 -0.154 0.39
ZDG13 HHZ 0.019 0.85 0.059 0.94
ZDG08 BHZ -0.174 0.51 -0.245 0.94
ZDG07 BHZ -0.133 0.83 -0.225 0.90
ZDG16 HHZ 0.093 0.65 0.194 0.77
ZDG06 BHZ -0.161 0.49 -0.227 0.92
ZDG04 BHZ -0.154 0.64 -0.249 0.89
ZDG02 HHZ -0.611 0.77 0.125 0.77
11486 11500 13
ZDG12 HHZ -0.019 0.66 -0.043 0.54
ZDG14 HHZ 0.073 0.92 0.121 0.81
ZDG13 HHZ 0.041 0.82 0.075 0.94
ZDG10 BHZ 0.765 0.68 -0.348 0.59
ZDG08 BHZ -0.083 0.80 -0.162 0.85
ZDG09 BHZ -0.079 0.92 0.331 0.68
ZDG07 BHZ -0.074 0.72 -0.142 0.91
ZDG16 HHZ 0.098 0.79 0.169 0.89
ZDG06 BHZ -0.084 0.61 -0.163 0.94
ZDG05 BHZ -0.087 0.75 -0.159 0.80
ZDG04 BHZ -0.090 0.76 -0.163 0.83
ZDG03 HHZ -0.493 0.42 -0.158 0.72
ZDG02 HHZ -0.537 0.77 -0.162 0.95
11487 11489 10
ZDG14 HHZ 0.009 0.93 0.038 0.56
ZDG12 HHZ 0.007 0.70 0.016 0.75
ZDG13 HHZ 0.004 0.47 0.005 0.73
ZDG16 HHZ 0.018 0.66 0.023 0.89
ZDG08 BHZ 0.527 0.39 -0.031 0.88
ZDG09 BHZ 0.496 0.58 -0.037 0.70
ZDG07 BHZ -0.674 0.84 -0.025 0.76
ZDG06 BHZ 0.770 0.57 -0.027 0.73
ZDG04 BHZ -0.300 0.64 -0.024 0.71
ZDG02 HHZ 0.334 0.57 -0.398 0.54
11487 13114 9
ZDG14 HHZ 0.103 0.95 0.181 0.57
ZDG12 HHZ -0.012 0.83 -0.031 0.63
ZDG13 HHZ 0.046 0.71 -0.162 0.53
ZDG08 BHZ -0.093 0.69 -0.190 0.87
ZDG09 BHZ -0.586 0.70 -0.677 0.51
ZDG07 BHZ -0.078 0.85 -0.167 0.69
ZDG06 BHZ -0.471 0.54 0.027 0.66
ZDG04 BHZ -0.457 0.54 -0.183 0.61
ZDG02 HHZ -0.039 0.80 0.652 0.68
11487 11508 11
ZDG14 HHZ 0.145 0.90 0.106 0.59
ZDG12 HHZ 0.200 0.92 0.213 0.78
ZDG13 HHZ 0.163 0.89 0.150 0.83
ZDG10 BHZ -0.490 0.55 -0.217 0.37
ZDG16 HHZ 0.129 0.52 0.099 0.84
ZDG09 BHZ -0.721 0.74 0.233 0.81
ZDG08 BHZ -0.310 0.46 0.271 0.95
ZDG07 BHZ -0.501 0.89 0.268 0.85
ZDG06 BHZ -0.089 0.55 0.270 0.91
ZDG04 BHZ -0.155 0.46 0.268 0.81
ZDG02 HHZ -0.786 0.83 -0.289 0.68
11487 11408 10
ZDG14 HHZ -0.195 0.88 -0.289 0.51
ZDG12 HHZ 0.017 0.84 0.086 0.53
ZDG13 HHZ -0.127 0.63 -0.163 0.67
ZDG16 HHZ -0.286 0.66 -0.426 0.80
ZDG09 BHZ -0.729 0.68 -0.282 0.47
ZDG08 BHZ 0.188 0.68 0.299 0.92
ZDG07 BHZ 0.303 0.71 0.277 0.69
ZDG06 BHZ 0.725 0.68 0.296 0.88
ZDG04 BHZ -0.270 0.56 0.298 0.66
ZDG02 HHZ -0.138 0.90 -0.087 0.54
11489 13114 10
ZDG14 HHZ 0.085 0.87 0.138 0.71
ZDG12 HHZ -0.010 0.69 -0.042 0.43
ZDG13 HHZ -0.213 0.42 0.069 0.64
ZDG16 HHZ 0.677 0.48 0.189 0.62
ZDG08 BHZ 0.315 0.53 -0.159 0.97
ZDG09 BHZ -0.185 0.54 0.360 0.62
ZDG07 BHZ 0.184 0.87 -0.142 0.95
ZDG06 BHZ -0.078 0.86 -0.147 0.90
ZDG04 BHZ -0.158 0.60 -0.164 0.54
ZDG02 HHZ 0.517 0.43 -0.494 0.68
11489 11508 12
ZDG14 HHZ 0.127 0.86 0.086 0.81
ZDG12 HHZ 0.193 0.67 0.196 0.76
ZDG13 HHZ 0.597 0.53 0.135 0.89
ZDG10 BHZ -0.150 0.57 0.146 0.40
ZDG16 HHZ 0.110 0.63 0.073 0.84
ZDG09 BHZ -0.767 0.57 0.277 0.69
ZDG08 BHZ 0.501 0.50 0.291 0.94
ZDG07 BHZ -0.218 0.80 0.296 0.93
ZDG06 BHZ -0.406 0.79 0.289 0.85
ZDG05 BHZ 0.243 0.59 0.288 0.67
ZDG04 BHZ 0.246 0.59 0.302 0.75
ZDG02 HHZ 0.210 0.72 0.119 0.80
11490 11503 13
ZDG14 HHZ 0.030 0.95 0.014 0.96
ZDG12 HHZ 0.046 0.94 0.042 0.94
ZDG13 HHZ 0.025 0.95 0.032 0.99
ZDG10 BHZ -0.090 0.65 -0.677 0.40
ZDG16 HHZ 0.013 0.81 0.014 0.97
ZDG08 BHZ 0.045 0.51 0.063 1.00
ZDG09 BHZ 0.055 0.56 0.054 0.95
ZDG07 BHZ -0.711 0.51 0.064 0.96
ZDG06 BHZ 0.594 0.74 0.063 0.98
ZDG05 BHZ 0.586 0.38 0.053 0.79
ZDG04 BHZ -0.506 0.45 0.062 0.91
ZDG03 HHZ -0.360 0.67 0.053 0.59
ZDG02 HHZ -0.347 0.86 0.446 0.29
11490 11493 12
ZDG14 HHZ 0.029 0.84 0.032 0.87
ZDG12 HHZ 0.049 0.94 0.042 0.94
ZDG13 HHZ 0.044 0.93 0.031 0.97
ZDG16 HHZ 0.018 0.72 0.017 0.97
ZDG08 BHZ 0.047 0.58 0.049 0.96
ZDG09 BHZ 0.043 0.58 0.051 0.94
ZDG07 BHZ -0.423 0.63 0.055 0.97
ZDG06 BHZ 0.356 0.55 0.052 0.95
ZDG05 BHZ 0.050 0.49 0.051 0.89
ZDG04 BHZ 0.052 0.58 0.057 0.91
ZDG03 HHZ -0.780 0.33 0.046 0.67
ZDG02 HHZ -0.452 0.87 0.432 0.29
11490 11491 12
ZDG14 HHZ 0.022 0.50 0.077 0.60
ZDG12 HHZ -0.108 0.83 -0.733 0.43
ZDG13 HHZ -0.707 0.57 -0.016 0.75
ZDG10 BHZ 0.802 0.61 -0.717 0.35
ZDG08 BHZ -0.190 0.49 -0.286 0.87
ZDG09 BHZ 0.030 0.64 -0.773 0.60
ZDG16 HHZ 0.020 0.59 0.103 0.78
ZDG07 BHZ 0.627 0.58 0.566 0.80
ZDG06 BHZ 0.259 0.70 -0.274 0.73
ZDG05 BHZ -0.193 0.63 -0.282 0.63
ZDG04 BHZ -0.192 0.61 -0.297 0.60
ZDG02 HHZ 0.491 0.82 0.094 0.34
11490 11510 12
ZDG14 HHZ -0.019 0.95 -0.026 0.91
ZDG12 HHZ -0.012 0.93 -0.005 0.91
ZDG13 HHZ -0.017 0.94 -0.018 0.94
ZDG16 HHZ -0.027 0.74 -0.037 0.95
ZDG09 BHZ -0.007 0.61 -0.006 0.94
ZDG08 BHZ 0.006 0.55 0.006 0.98
ZDG07 BHZ 0.003 0.55 0.015 0.97
ZDG06 BHZ 0.113 0.55 0.016 0.91
ZDG05 BHZ 0.533 0.60 0.005 0.83
ZDG04 BHZ -0.144 0.39 0.004 0.91
ZDG03 HHZ 0.076 0.59 0.016 0.71
ZDG02 HHZ -0.121 0.72 0.397 0.32
11490 11497 12
ZDG14 HHZ 0.015 0.87 0.010 0.87
ZDG12 HHZ 0.026 0.93 0.021 0.95
ZDG13 HHZ 0.018 0.94 0.007 0.97
ZDG10 BHZ -0.150 0.58 0.197 0.45
ZDG16 HHZ 0.009 0.70 0.004 0.97
ZDG09 BHZ 0.029 0.52 0.034 0.96
ZDG08 BHZ 0.021 0.59 0.037 0.99
ZDG07 BHZ 0.498 0.50 0.036 0.95
ZDG06 BHZ 0.673 0.47 0.037 0.98
ZDG05 BHZ 0.029 0.56 0.027 0.88
ZDG04 BHZ 0.028 0.51 0.025 0.94
ZDG03 HHZ -0.674 0.44 0.036 0.71
11491 11492 9
ZDG14 HHZ -0.100 0.61 -0.129 0.52
ZDG12 HHZ -0.005 0.69 0.196 0.49
ZDG13 HHZ 0.616 0.53 0.175 0.63
ZDG09 BHZ -0.089 0.69 0.635 0.42
ZDG08 BHZ 0.168 0.35 0.098 0.75
ZDG16 HHZ -0.093 0.71 -0.156 0.67
ZDG07 BHZ 0.759 0.52 -0.754 0.68
ZDG06 BHZ -0.304 0.66 -0.113 0.62
ZDG02 HHZ 0.280 0.84 -0.790 0.44
11491 11505 12
ZDG14 HHZ 0.290 0.55 0.566 0.49
ZDG12 HHZ 0.157 0.68 0.124 0.56
ZDG13 HHZ -0.802 0.36 0.301 0.87
ZDG10 BHZ 0.047 0.61 0.764 0.30
ZDG09 BHZ 0.063 0.51 0.288 0.53
ZDG08 BHZ 0.065 0.42 -0.078 0.95
ZDG16 HHZ 0.350 0.71 0.447 0.74
ZDG07 BHZ -0.247 0.75 -0.248 0.88
ZDG06 BHZ 0.107 0.52 -0.079 0.86
ZDG05 BHZ 0.320 0.31 -0.079 0.67
ZDG03 HHZ -0.283 0.46 -0.078 0.60
ZDG02 HHZ -0.304 0.85 0.121 0.53
11491 11493 11
ZDG14 HHZ 0.001 0.68 -0.058 0.49
ZDG12 HHZ 0.146 0.83 0.037 0.38
ZDG13 HHZ 0.730 0.48 0.056 0.72
ZDG08 BHZ 0.235 0.87 0.325 0.90
ZDG09 BHZ 0.221 0.74 0.812 0.52
ZDG16 HHZ 0.007 0.69 -0.098 0.82
ZDG07 BHZ -0.679 0.75 0.308 0.78
ZDG06 BHZ -0.388 0.57 0.326 0.78
ZDG05 BHZ -0.153 0.46 0.324 0.65
ZDG04 BHZ 0.232 0.86 0.343 0.66
ZDG02 HHZ -0.036 0.89 0.312 0.56
11491 11510 10
ZDG14 HHZ -0.050 0.54 -0.105 0.52
ZDG12 HHZ 0.105 0.89 0.745 0.44
ZDG13 HHZ -0.571 0.60 -0.003 0.71
ZDG09 BHZ 0.172 0.77 0.776 0.54
ZDG08 BHZ 0.197 0.85 0.293 0.86
ZDG16 HHZ -0.049 0.75 -0.152 0.79
ZDG07 BHZ -0.056 0.53 -0.553 0.76
ZDG06 BHZ 0.091 0.66 0.290 0.75
ZDG04 BHZ 0.190 0.55 0.300 0.72
ZDG02 HHZ -0.441 0.87 0.288 0.63
11491 13409 11
ZDG12 HHZ -0.041 0.78 -0.076 0.42
ZDG13 HHZ -0.549 0.46 0.121 0.85
ZDG10 BHZ 0.065 0.63 0.463 0.23
ZDG08 BHZ 0.617 0.52 -0.310 0.84
ZDG09 BHZ -0.161 0.73 -0.138 0.51
ZDG07 BHZ -0.679 0.52 -0.295 0.56
ZDG16 HHZ 0.177 0.70 0.305 0.67
ZDG06 BHZ -0.383 0.67 -0.303 0.72
ZDG05 BHZ -0.462 0.66 0.572 0.31
ZDG04 BHZ -0.105 0.55 -0.301 0.55
ZDG02 HHZ 0.103 0.68 -0.297 0.41
11491 11498 11
ZDG14 HHZ -0.026 0.52 0.589 0.41
ZDG13 HHZ -0.603 0.38 0.127 0.77
ZDG08 BHZ 0.381 0.29 -0.261 0.91
ZDG09 BHZ -0.125 0.80 0.746 0.59
ZDG07 BHZ -0.629 0.59 -0.241 0.79
ZDG16 HHZ 0.165 0.39 0.403 0.58
ZDG06 BHZ -0.144 0.79 -0.252 0.90
ZDG05 BHZ -0.052 0.40 -0.254 0.75
ZDG04 BHZ -0.145 0.69 -0.253 0.68
ZDG03 HHZ -0.529 0.44 -0.258 0.62
ZDG02 HHZ -0.278 0.83 -0.250 0.49
11491 11497 12
ZDG14 HHZ -0.011 0.50 -0.071 0.60
ZDG12 HHZ 0.134 0.88 0.764 0.43
ZDG13 HHZ 0.714 0.60 0.033 0.79
ZDG10 BHZ 0.604 0.69 -0.750 0.25
ZDG09 BHZ 0.200 0.81 0.806 0.55
ZDG08 BHZ 0.221 0.87 0.312 0.88
ZDG16 HHZ -0.012 0.78 -0.110 0.82
ZDG07 BHZ -0.686 0.60 0.292 0.79
ZDG06 BHZ -0.322 0.64 0.311 0.76
ZDG05 BHZ 0.313 0.42 0.310 0.66
ZDG04 BHZ 0.219 0.79 0.322 0.66
ZDG02 HHZ 0.211 0.85 -0.764 0.57
11492 11505 10
ZDG14 HHZ 0.391 0.88 0.521 0.48
ZDG12 HHZ 0.174 0.64 -0.075 0.40
ZDG13 HHZ 0.306 0.68 -0.021 0.54
ZDG10 BHZ 0.163 0.48 -0.771 0.34
ZDG09 BHZ -0.810 0.61 -0.790 0.69
ZDG08 BHZ -0.095 0.57 -0.176 0.78
ZDG16 HHZ 0.442 0.58 0.603 0.89
ZDG07 BHZ 0.789 0.80 0.696 0.62
ZDG06 BHZ 0.618 0.62 -0.072 0.82
ZDG02 HHZ -0.390 0.87 -0.169 0.65
11492 11493 11
ZDG14 HHZ 0.109 0.85 0.080 0.53
ZDG12 HHZ 0.161 0.70 0.175 0.81
ZDG13 HHZ 0.137 0.85 0.114 0.85
ZDG10 BHZ -0.461 0.66 -0.365 0.36
ZDG09 BHZ -0.530 0.47 -0.063 0.75
ZDG08 BHZ 0.198 0.47 0.228 0.91
ZDG16 HHZ 0.087 0.57 0.049 0.89
ZDG07 BHZ -0.205 0.76 0.225 0.67
ZDG06 BHZ -0.537 0.69 0.244 0.91
ZDG04 BHZ -0.750 0.61 0.224 0.67
ZDG02 HHZ -0.314 0.85 0.030 0.59
11492 11510 11
ZDG14 HHZ 0.060 0.94 0.032 0.53
ZDG12 HHZ 0.120 0.71 0.139 0.78
ZDG13 HHZ 0.076 0.88 0.065 0.79
ZDG10 BHZ -0.472 0.57 0.733 0.34
ZDG09 BHZ -0.560 0.51 -0.101 0.72
ZDG08 BHZ 0.508 0.59 0.194 0.93
ZDG16 HHZ 0.042 0.71 0.004 0.86
ZDG07 BHZ 0.047 0.62 0.193 0.68
ZDG06 BHZ 0.382 0.69 0.198 0.84
ZDG04 BHZ 0.129 0.44 0.190 0.66
ZDG02 HHZ -0.735 0.69 -0.026 0.52
11493 11510 13
ZDG14 HHZ -0.048 0.92 -0.057 0.87
ZDG12 HHZ -0.051 0.91 -0.047 0.91
ZDG13 HHZ -0.050 0.90 -0.048 0.92
ZDG10 BHZ -0.450 0.77 0.192 0.34
ZDG16 HHZ -0.046 0.91 -0.054 0.97
ZDG09 BHZ -0.050 0.96 -0.037 0.98
ZDG08 BHZ -0.038 0.89 -0.032 0.95
ZDG07 BHZ 0.640 0.61 -0.029 0.98
ZDG06 BHZ -0.049 0.76 -0.047 0.94
ZDG05 BHZ -0.039 0.68 -0.035 0.92
ZDG04 BHZ -0.051 0.68 -0.033 0.94
ZDG03 HHZ -0.198 0.41 -0.030 0.76
ZDG02 HHZ -0.599 0.74 -0.041 0.96
11493 9703 10
ZDG14 HHZ 0.088 0.62 0.226 0.75
ZDG12 HHZ -0.119 0.69 -0.502 0.36
ZDG13 HHZ 0.022 0.68 -0.011 0.71
ZDG10 BHZ 0.603 0.58 -0.268 0.36
ZDG08 BHZ -0.271 0.52 -0.448 0.92
ZDG09 BHZ 0.694 0.40 -0.427 0.48
ZDG16 HHZ -0.493 0.38 0.306 0.82
ZDG07 BHZ 0.687 0.75 0.225 0.80
ZDG06 BHZ 0.801 0.70 -0.451 0.71
ZDG02 HHZ 0.215 0.87 -0.217 0.29
11493 11497 12
ZDG14 HHZ -0.023 0.87 -0.021 0.88
ZDG12 HHZ -0.013 0.94 -0.021 0.94
ZDG13 HHZ -0.014 0.90 -0.013 0.96
ZDG16 HHZ -0.017 0.92 -0.013 0.99
ZDG08 BHZ -0.024 0.94 -0.013 0.96
ZDG09 BHZ -0.021 0.95 -0.018 0.95
ZDG07 BHZ -0.022 0.87 -0.009 0.97
ZDG06 BHZ 0.789 0.57 -0.026 0.97
ZDG05 BHZ -0.011 0.77 -0.014 0.96
ZDG04 BHZ -0.024 0.92 -0.012 0.96
ZDG03 HHZ -0.020 0.66 -0.011 0.85
ZDG02 HHZ 0.233 0.75 -0.014 0.98
11494 11496 12
ZDG12 HHZ -0.026 0.65 -0.036 0.83
ZDG14 HHZ -0.035 0.62 -0.037 0.64
ZDG13 HHZ -0.032 0.63 -0.010 0.70
ZDG08 BHZ 0.810 0.68 -0.050 0.95
ZDG09 BHZ -0.042 0.69 -0.027 0.86
ZDG07 BHZ -0.719 0.60 -0.029 0.86
ZDG16 HHZ -0.040 0.48 -0.010 0.87
ZDG06 BHZ -0.572 0.53 -0.043 0.95
ZDG05 BHZ -0.646 0.52 -0.038 0.66
ZDG04 BHZ -0.033 0.53 -0.041 0.69
ZDG03 HHZ 0.065 0.59 -0.041 0.64
ZDG02 HHZ -0.649 0.75 0.138 0.91
11494 11515 10
ZDG12 HHZ -0.682 0.44 -0.089 0.71
ZDG14 HHZ 0.025 0.96 0.052 0.72
ZDG13 HHZ -0.012 0.86 0.018 0.81
ZDG08 BHZ 0.712 0.52 -0.201 0.90
ZDG09 BHZ -0.129 0.67 -0.333 0.70
ZDG07 BHZ -0.114 0.61 -0.179 0.64
ZDG06 BHZ 0.454 0.53 -0.191 0.90
ZDG05 BHZ -0.117 0.46 -0.196 0.60
ZDG04 BHZ -0.270 0.55 -0.200 0.66
ZDG02 HHZ -0.795 0.78 -0.205 0.88
11494 13410 11
ZDG12 HHZ 0.010 0.57 0.023 0.93
ZDG14 HHZ 0.016 0.97 0.014 0.92
ZDG10 BHZ 0.302 0.60 0.396 0.37
ZDG13 HHZ 0.019 0.84 0.013 0.97
ZDG08 BHZ 0.368 0.61 0.032 0.97
ZDG09 BHZ 0.031 0.80 0.040 0.71
ZDG07 BHZ 0.019 0.80 0.038 0.83
ZDG16 HHZ 0.020 0.48 0.026 0.92
ZDG06 BHZ 0.136 0.56 0.023 0.93
ZDG04 BHZ 0.120 0.52 0.030 0.74
ZDG02 HHZ -0.580 0.88 0.019 0.87
11494 13408 11
ZDG12 HHZ -0.075 0.56 -0.093 0.74
ZDG14 HHZ -0.052 0.96 -0.027 0.83
ZDG10 BHZ 0.613 0.79 -0.442 0.34
ZDG13 HHZ -0.052 0.84 -0.043 0.93
ZDG08 BHZ -0.117 0.58 -0.151 0.94
ZDG09 BHZ 0.250 0.52 -0.123 0.67
ZDG07 BHZ 0.298 0.77 -0.119 0.74
ZDG16 HHZ -0.038 0.62 0.014 0.84
ZDG06 BHZ -0.551 0.58 -0.136 0.90
ZDG04 BHZ -0.115 0.64 -0.154 0.75
ZDG02 HHZ -0.804 0.87 0.218 0.82
11494 11500 12
ZDG12 HHZ -0.047 0.56 -0.051 0.78
ZDG14 HHZ -0.033 0.89 -0.031 0.86
ZDG10 BHZ -0.059 0.61 -0.634 0.29
ZDG13 HHZ -0.040 0.79 -0.028 0.92
ZDG08 BHZ 0.790 0.67 -0.068 0.85
ZDG09 BHZ -0.049 0.77 -0.049 0.84
ZDG07 BHZ -0.041 0.50 -0.237 0.76
ZDG16 HHZ -0.031 0.65 -0.023 0.96
ZDG06 BHZ -0.368 0.70 -0.072 0.89
ZDG05 BHZ 0.156 0.43 -0.064 0.67
ZDG04 BHZ -0.045 0.62 -0.073 0.72
ZDG02 HHZ -0.737 0.96 -0.068 0.90
11494 11526 10
ZDG14 HHZ 0.082 0.74 0.060 0.40
ZDG10 BHZ 0.644 0.51 0.584 0.43
ZDG13 HHZ 0.030 0.52 0.088 0.57
ZDG08 BHZ 0.625 0.58 -0.368 0.94
ZDG09 BHZ -0.194 0.80 0.406 0.53
ZDG07 BHZ -0.189 0.67 -0.334 0.81
ZDG06 BHZ 0.021 0.61 -0.372 0.91
ZDG05 BHZ 0.548 0.36 -0.363 0.62
ZDG04 BHZ -0.506 0.55 -0.367 0.71
ZDG02 HHZ -0.725 0.67 -0.367 0.94
11495 13395 11
ZDG14 HHZ 0.068 0.93 0.033 0.87
ZDG12 HHZ 0.139 0.65 0.162 0.56
ZDG13 HHZ 0.102 0.82 0.080 0.94
ZDG08 BHZ -0.364 0.52 0.248 0.92
ZDG09 BHZ 0.299 0.66 -0.237 0.75
ZDG16 HHZ -0.720 0.69 0.006 0.87
ZDG07 BHZ -0.734 0.57 0.217 0.82
ZDG06 BHZ 0.513 0.50 0.251 0.77
ZDG05 BHZ 0.169 0.73 -0.582 0.23
ZDG04 BHZ 0.725 0.82 0.743 0.58
ZDG02 HHZ -0.708 0.84 -0.739 0.84
11495 13402 11
ZDG12 HHZ 0.022 0.72 0.019 0.92
ZDG14 HHZ 0.003 0.94 0.003 0.95
ZDG13 HHZ 0.011 0.88 0.006 0.97
ZDG08 BHZ 0.697 0.60 0.032 0.95
ZDG09 BHZ 0.007 0.58 0.040 0.61
ZDG07 BHZ 0.113 0.84 0.021 0.90
ZDG16 HHZ 0.789 0.59 0.011 0.92
ZDG06 BHZ -0.547 0.50 0.036 0.89
ZDG05 BHZ -0.132 0.70 -0.755 0.38
ZDG04 BHZ -0.067 0.56 0.036 0.81
ZDG02 HHZ -0.043 0.86 0.398 0.86
11495 13410 12
ZDG12 HHZ -0.004 0.73 0.016 0.88
ZDG14 HHZ -0.014 0.94 -0.021 0.96
ZDG13 HHZ -0.007 0.86 -0.010 0.98
ZDG10 BHZ -0.491 0.71 0.665 0.30
ZDG08 BHZ -0.677 0.52 0.028 0.94
ZDG09 BHZ 0.701 0.69 -0.160 0.69
ZDG07 BHZ 0.021 0.76 0.020 0.81
ZDG16 HHZ 0.619 0.51 -0.014 0.92
ZDG06 BHZ 0.344 0.54 0.030 0.83
ZDG05 BHZ 0.792 0.64 -0.539 0.36
ZDG04 BHZ 0.015 0.71 0.032 0.71
ZDG02 HHZ -0.769 0.97 0.039 0.69
11495 13407 11
ZDG12 HHZ -0.046 0.61 -0.045 0.81
ZDG14 HHZ -0.017 0.93 0.005 0.91
ZDG13 HHZ -0.024 0.86 -0.022 0.97
ZDG08 BHZ 0.129 0.43 -0.092 0.96
ZDG09 BHZ 0.601 0.82 -0.077 0.83
ZDG07 BHZ -0.003 0.58 -0.104 0.95
ZDG16 HHZ 0.131 0.53 0.017 0.82
ZDG06 BHZ -0.066 0.57 -0.096 0.92
ZDG05 BHZ 0.190 0.66 -0.737 0.32
ZDG04 BHZ -0.085 0.73 -0.101 0.53
ZDG02 HHZ 0.640 0.77 0.283 0.80
11495 13400 12
ZDG12 HHZ 0.035 0.65 0.053 0.63
ZDG14 HHZ -0.042 0.89 -0.083 0.74
ZDG13 HHZ -0.014 0.72 -0.037 0.89
ZDG10 BHZ -0.763 0.64 0.527 0.40
ZDG08 BHZ 0.431 0.36 0.150 0.96
ZDG09 BHZ 0.089 0.55 -0.321 0.71
ZDG07 BHZ 0.811 0.77 0.135 0.88
ZDG16 HHZ 0.580 0.54 -0.110 0.92
ZDG06 BHZ 0.642 0.58 0.154 0.91
ZDG04 BHZ -0.008 0.49 0.154 0.79
ZDG03 HHZ -0.582 0.41 0.147 0.66
ZDG02 HHZ -0.641 0.84 0.550 0.85
11495 11502 12
ZDG12 HHZ -0.022 0.72 -0.012 0.89
ZDG14 HHZ -0.033 0.96 -0.053 0.92
ZDG13 HHZ -0.039 0.88 -0.034 0.96
ZDG10 BHZ -0.783 0.58 0.352 0.30
ZDG08 BHZ 0.329 0.65 0.008 0.93
ZDG09 BHZ -0.361 0.41 0.713 0.64
ZDG07 BHZ -0.481 0.52 -0.020 0.78
ZDG16 HHZ 0.601 0.43 -0.047 0.95
ZDG06 BHZ 0.530 0.58 0.004 0.82
ZDG05 BHZ -0.690 0.32 0.001 0.67
ZDG04 BHZ 0.684 0.46 0.013 0.69
ZDG02 HHZ 0.783 0.73 -0.533 0.88
11496 13408 11
ZDG12 HHZ -0.050 0.88 -0.058 0.87
ZDG14 HHZ -0.007 0.67 -0.006 0.50
ZDG10 BHZ -0.418 0.61 -0.053 0.36
ZDG13 HHZ -0.029 0.67 -0.034 0.76
ZDG08 BHZ -0.079 0.62 -0.101 0.99
ZDG09 BHZ -0.086 0.79 -0.092 0.85
ZDG07 BHZ -0.072 0.85 -0.090 0.96
ZDG16 HHZ 0.003 0.53 0.013 0.83
ZDG06 BHZ 0.014 0.55 -0.093 0.96
ZDG04 BHZ -0.084 0.74 -0.103 0.86
ZDG02 HHZ -0.164 0.84 -0.107 0.77
11496 11515 11
ZDG12 HHZ -0.047 0.56 -0.063 0.87
ZDG14 HHZ 0.049 0.62 0.070 0.51
ZDG13 HHZ 0.030 0.70 0.038 0.80
ZDG08 BHZ -0.774 0.41 -0.161 0.96
ZDG09 BHZ -0.078 0.78 0.543 0.70
ZDG07 BHZ -0.078 0.61 -0.136 0.88
ZDG06 BHZ -0.164 0.63 -0.148 0.95
